ID,LATITUDE,LONGITUDE
2450,50.75,-120.75
2451,51.25,-120.75
2452,51.75,-120.75
2453,52.25,-120.75
2454,52.75,-120.75
2455,53.25,-120.75
2456,53.75,-120.75
2457,54.25,-120.75
2458,54.75,-120.75
2459,55.25,-120.75
2460,55.75,-120.75
2461,56.25,-120.75
2462,56.75,-120.75
2463,57.25,-120.75
2464,57.75,-120.75
2465,58.25,-120.75
2466,58.75,-120.75
2467,59.25,-120.75
2468,59.75,-120.75
2469,60.25,-120.75
2470,60.75,-120.75
2471,61.25,-120.75
2472,61.75,-120.75
2473,62.25,-120.75
2474,62.75,-120.75
2475,63.25,-120.75
2476,63.75,-120.75
2477,64.25,-120.75
2478,64.75,-120.75
2479,65.25,-120.75
2480,67.25,-120.75
2481,67.75,-120.75
2482,68.25,-120.75
2483,68.75,-120.75
2484,69.25,-120.75
2485,71.75,-120.75
2486,72.25,-120.75
2487,72.75,-120.75
2488,73.25,-120.75
2489,73.75,-120.75
2490,74.25,-120.75
2491,76.25,-120.75
2492,76.75,-120.75
2493,34.75,-120.25
2494,35.25,-120.25
2495,35.75,-120.25
2496,36.25,-120.25
2497,36.75,-120.25
2498,37.25,-120.25
2499,37.75,-120.25
2500,38.25,-120.25
2501,38.75,-120.25
2502,39.25,-120.25
2503,39.75,-120.25
2504,40.25,-120.25
2505,40.75,-120.25
2506,41.25,-120.25
2507,41.75,-120.25
2508,42.25,-120.25
2509,42.75,-120.25
2510,43.25,-120.25
2511,43.75,-120.25
2512,44.25,-120.25
2513,44.75,-120.25
2514,45.25,-120.25
2515,45.75,-120.25
2516,46.25,-120.25
2517,46.75,-120.25
2518,47.25,-120.25
2519,47.75,-120.25
2520,48.25,-120.25
2521,48.75,-120.25
2522,49.25,-120.25
2523,49.75,-120.25
2524,50.25,-120.25
2525,50.75,-120.25
2526,51.25,-120.25
2527,51.75,-120.25
2528,52.25,-120.25
2529,52.75,-120.25
2530,53.25,-120.25
2531,53.75,-120.25
2532,54.25,-120.25
2533,54.75,-120.25
2534,55.25,-120.25
2535,55.75,-120.25
2536,56.25,-120.25
2537,56.75,-120.25
2538,57.25,-120.25
2539,57.75,-120.25
2540,58.25,-120.25
2541,58.75,-120.25
2542,59.25,-120.25
2543,59.75,-120.25
2544,60.25,-120.25
2545,60.75,-120.25
2546,61.25,-120.25
2547,61.75,-120.25
2548,62.25,-120.25
2549,62.75,-120.25
2550,63.25,-120.25
2551,63.75,-120.25
2552,64.25,-120.25
2553,64.75,-120.25
2554,65.25,-120.25
2555,67.25,-120.25
2556,67.75,-120.25
2557,68.25,-120.25
2558,68.75,-120.25
2559,69.25,-120.25
2560,71.75,-120.25
2561,72.25,-120.25
2562,72.75,-120.25
2563,73.25,-120.25
2564,73.75,-120.25
2565,76.25,-120.25
2566,76.75,-120.25
2567,34.75,-119.75
2568,35.25,-119.75
2569,35.75,-119.75
2570,36.25,-119.75
2571,36.75,-119.75
2572,37.25,-119.75
2573,37.75,-119.75
2574,38.25,-119.75
2575,38.75,-119.75
2576,39.25,-119.75
2577,39.75,-119.75
2578,40.25,-119.75
2579,40.75,-119.75
2580,41.25,-119.75
2581,41.75,-119.75
2582,42.25,-119.75
2583,42.75,-119.75
2584,43.25,-119.75
2585,43.75,-119.75
2586,44.25,-119.75
2587,44.75,-119.75
2588,45.25,-119.75
2589,45.75,-119.75
2590,46.25,-119.75
2591,46.75,-119.75
2592,47.25,-119.75
2593,47.75,-119.75
2594,48.25,-119.75
2595,48.75,-119.75
2596,49.25,-119.75
2597,49.75,-119.75
2598,50.25,-119.75
2599,50.75,-119.75
2600,51.25,-119.75
2601,51.75,-119.75
2602,52.25,-119.75
2603,52.75,-119.75
2604,53.25,-119.75
2605,53.75,-119.75
2606,54.25,-119.75
2607,54.75,-119.75
2608,55.25,-119.75
2609,55.75,-119.75
2610,56.25,-119.75
2611,56.75,-119.75
2612,57.25,-119.75
2613,57.75,-119.75
2614,58.25,-119.75
2615,58.75,-119.75
2616,59.25,-119.75
2617,59.75,-119.75
2618,60.25,-119.75
2619,60.75,-119.75
2620,61.25,-119.75
2621,61.75,-119.75
2622,62.25,-119.75
2623,62.75,-119.75
2624,63.25,-119.75
2625,63.75,-119.75
2626,64.25,-119.75
2627,64.75,-119.75
2628,65.25,-119.75
2629,66.75,-119.75
2630,67.25,-119.75
2631,67.75,-119.75
2632,68.25,-119.75
2633,68.75,-119.75
2634,69.25,-119.75
2635,72.25,-119.75
2636,72.75,-119.75
2637,73.25,-119.75
2638,73.75,-119.75
2639,74.25,-119.75
2640,76.25,-119.75
2641,76.75,-119.75
2642,77.25,-119.75
2643,34.25,-119.25
2644,34.75,-119.25
2645,35.25,-119.25
2646,35.75,-119.25
2647,36.25,-119.25
2648,36.75,-119.25
2649,37.25,-119.25
2650,37.75,-119.25
2651,38.25,-119.25
2652,38.75,-119.25
2653,39.25,-119.25
2654,39.75,-119.25
2655,40.25,-119.25
2656,40.75,-119.25
2657,41.25,-119.25
2658,41.75,-119.25
2659,42.25,-119.25
2660,42.75,-119.25
2661,43.25,-119.25
2662,43.75,-119.25
2663,44.25,-119.25
2664,44.75,-119.25
2665,45.25,-119.25
2666,45.75,-119.25
2667,46.25,-119.25
2668,46.75,-119.25
2669,47.25,-119.25
2670,47.75,-119.25
2671,48.25,-119.25
2672,48.75,-119.25
2673,49.25,-119.25
2674,49.75,-119.25
2675,50.25,-119.25
2676,50.75,-119.25
2677,51.25,-119.25
2678,51.75,-119.25
2679,52.25,-119.25
2680,52.75,-119.25
2681,53.25,-119.25
2682,53.75,-119.25
2683,54.25,-119.25
2684,54.75,-119.25
2685,55.25,-119.25
2686,55.75,-119.25
2687,56.25,-119.25
2688,56.75,-119.25
2689,57.25,-119.25
2690,57.75,-119.25
2691,58.25,-119.25
2692,58.75,-119.25
2693,59.25,-119.25
2694,59.75,-119.25
2695,60.25,-119.25
2696,60.75,-119.25
2697,61.25,-119.25
2698,61.75,-119.25
2699,62.25,-119.25
2700,62.75,-119.25
2701,63.25,-119.25
2702,63.75,-119.25
2703,64.25,-119.25
2704,64.75,-119.25
2705,65.25,-119.25
2706,65.75,-119.25
2707,66.75,-119.25
2708,67.25,-119.25
2709,67.75,-119.25
2710,68.25,-119.25
2711,68.75,-119.25
2712,69.25,-119.25
2713,72.25,-119.25
2714,72.75,-119.25
2715,73.25,-119.25
2716,73.75,-119.25
2717,76.75,-119.25
2718,77.25,-119.25
2719,34.25,-118.75
2720,34.75,-118.75
2721,35.25,-118.75
2722,35.75,-118.75
2723,36.25,-118.75
2724,36.75,-118.75
2725,37.25,-118.75
2726,37.75,-118.75
2727,38.25,-118.75
2728,38.75,-118.75
2729,39.25,-118.75
2730,39.75,-118.75
2731,40.25,-118.75
2732,40.75,-118.75
2733,41.25,-118.75
2734,41.75,-118.75
2735,42.25,-118.75
2736,42.75,-118.75
2737,43.25,-118.75
2738,43.75,-118.75
2739,44.25,-118.75
2740,44.75,-118.75
2741,45.25,-118.75
2742,45.75,-118.75
2743,46.25,-118.75
2744,46.75,-118.75
2745,47.25,-118.75
2746,47.75,-118.75
2747,48.25,-118.75
2748,48.75,-118.75
2749,49.25,-118.75
2750,49.75,-118.75
2751,50.25,-118.75
2752,50.75,-118.75
2753,51.25,-118.75
2754,51.75,-118.75
2755,52.25,-118.75
2756,52.75,-118.75
2757,53.25,-118.75
2758,53.75,-118.75
2759,54.25,-118.75
2760,54.75,-118.75
2761,55.25,-118.75
2762,55.75,-118.75
2763,56.25,-118.75
2764,56.75,-118.75
2765,57.25,-118.75
2766,57.75,-118.75
2767,58.25,-118.75
2768,58.75,-118.75
2769,59.25,-118.75
2770,59.75,-118.75
2771,60.25,-118.75
2772,60.75,-118.75
2773,61.25,-118.75
2774,61.75,-118.75
2775,62.25,-118.75
2776,62.75,-118.75
2777,63.25,-118.75
2778,63.75,-118.75
2779,64.25,-118.75
2780,64.75,-118.75
2781,65.25,-118.75
2782,66.75,-118.75
2783,67.25,-118.75
2784,67.75,-118.75
2785,68.25,-118.75
2786,68.75,-118.75
2787,72.75,-118.75
2788,73.25,-118.75
2789,73.75,-118.75
2790,76.75,-118.75
2791,77.25,-118.75
2792,34.25,-118.25
2793,34.75,-118.25
2794,35.25,-118.25
2795,35.75,-118.25
2796,36.25,-118.25
2797,36.75,-118.25
2798,37.25,-118.25
2799,37.75,-118.25
2800,38.25,-118.25
2801,38.75,-118.25
2802,39.25,-118.25
2803,39.75,-118.25
2804,40.25,-118.25
2805,40.75,-118.25
2806,41.25,-118.25
2807,41.75,-118.25
2808,42.25,-118.25
2809,42.75,-118.25
2810,43.25,-118.25
2811,43.75,-118.25
2812,44.25,-118.25
2813,44.75,-118.25
2814,45.25,-118.25
2815,45.75,-118.25
2816,46.25,-118.25
2817,46.75,-118.25
2818,47.25,-118.25
2819,47.75,-118.25
2820,48.25,-118.25
2821,48.75,-118.25
2822,49.25,-118.25
2823,49.75,-118.25
2824,50.25,-118.25
2825,50.75,-118.25
2826,51.25,-118.25
2827,51.75,-118.25
2828,52.25,-118.25
2829,52.75,-118.25
2830,53.25,-118.25
2831,53.75,-118.25
2832,54.25,-118.25
2833,54.75,-118.25
2834,55.25,-118.25
2835,55.75,-118.25
2836,56.25,-118.25
2837,56.75,-118.25
2838,57.25,-118.25
2839,57.75,-118.25
2840,58.25,-118.25
2841,58.75,-118.25
2842,59.25,-118.25
2843,59.75,-118.25
2844,60.25,-118.25
2845,60.75,-118.25
2846,61.25,-118.25
2847,61.75,-118.25
2848,62.25,-118.25
2849,62.75,-118.25
2850,63.25,-118.25
2851,63.75,-118.25
2852,64.25,-118.25
2853,64.75,-118.25
2854,65.25,-118.25
2855,65.75,-118.25
2856,66.75,-118.25
2857,67.25,-118.25
2858,67.75,-118.25
2859,68.25,-118.25
2860,68.75,-118.25
2861,72.75,-118.25
2862,73.25,-118.25
2863,73.75,-118.25
2864,75.75,-118.25
2865,76.75,-118.25
2866,77.25,-118.25
2867,33.75,-117.75
2868,34.25,-117.75
2869,34.75,-117.75
2870,35.25,-117.75
2871,35.75,-117.75
2872,36.25,-117.75
2873,36.75,-117.75
2874,37.25,-117.75
2875,37.75,-117.75
2876,38.25,-117.75
2877,38.75,-117.75
2878,39.25,-117.75
2879,39.75,-117.75
2880,40.25,-117.75
2881,40.75,-117.75
2882,41.25,-117.75
2883,41.75,-117.75
2884,42.25,-117.75
2885,42.75,-117.75
2886,43.25,-117.75
2887,43.75,-117.75
2888,44.25,-117.75
2889,44.75,-117.75
2890,45.25,-117.75
2891,45.75,-117.75
2892,46.25,-117.75
2893,46.75,-117.75
2894,47.25,-117.75
2895,47.75,-117.75
2896,48.25,-117.75
2897,48.75,-117.75
2898,49.25,-117.75
2899,49.75,-117.75
2900,50.25,-117.75
2901,50.75,-117.75
2902,51.25,-117.75
2903,51.75,-117.75
2904,52.25,-117.75
2905,52.75,-117.75
2906,53.25,-117.75
2907,53.75,-117.75
2908,54.25,-117.75
2909,54.75,-117.75
2910,55.25,-117.75
2911,55.75,-117.75
2912,56.25,-117.75
2913,56.75,-117.75
2914,57.25,-117.75
2915,57.75,-117.75
2916,58.25,-117.75
2917,58.75,-117.75
2918,59.25,-117.75
2919,59.75,-117.75
2920,60.25,-117.75
2921,60.75,-117.75
2922,61.25,-117.75
2923,61.75,-117.75
2924,62.25,-117.75
2925,62.75,-117.75
2926,63.25,-117.75
2927,63.75,-117.75
2928,64.25,-117.75
2929,64.75,-117.75
2930,65.25,-117.75
2931,65.75,-117.75
2932,66.25,-117.75
2933,66.75,-117.75
2934,67.25,-117.75
2935,67.75,-117.75
2936,68.25,-117.75
2937,68.75,-117.75
2938,71.25,-117.75
2939,71.75,-117.75
2940,72.25,-117.75
2941,73.25,-117.75
2942,73.75,-117.75
2943,76.75,-117.75
2944,77.25,-117.75
2945,33.25,-117.25
2946,33.75,-117.25
2947,34.25,-117.25
2948,34.75,-117.25
2949,35.25,-117.25
2950,35.75,-117.25
2951,36.25,-117.25
2952,36.75,-117.25
2953,37.25,-117.25
2954,37.75,-117.25
2955,38.25,-117.25
2956,38.75,-117.25
2957,39.25,-117.25
2958,39.75,-117.25
2959,40.25,-117.25
2960,40.75,-117.25
2961,41.25,-117.25
2962,41.75,-117.25
2963,42.25,-117.25
2964,42.75,-117.25
2965,43.25,-117.25
2966,43.75,-117.25
2967,44.25,-117.25
2968,44.75,-117.25
2969,45.25,-117.25
2970,45.75,-117.25
2971,46.25,-117.25
2972,46.75,-117.25
2973,47.25,-117.25
2974,47.75,-117.25
2975,48.25,-117.25
2976,48.75,-117.25
2977,49.25,-117.25
2978,49.75,-117.25
2979,50.25,-117.25
2980,50.75,-117.25
2981,51.25,-117.25
2982,51.75,-117.25
2983,52.25,-117.25
2984,52.75,-117.25
2985,53.25,-117.25
2986,53.75,-117.25
2987,54.25,-117.25
2988,54.75,-117.25
2989,55.25,-117.25
2990,55.75,-117.25
2991,56.25,-117.25
2992,56.75,-117.25
2993,57.25,-117.25
2994,57.75,-117.25
2995,58.25,-117.25
2996,58.75,-117.25
2997,59.25,-117.25
2998,59.75,-117.25
2999,60.25,-117.25
3000,60.75,-117.25
3001,61.25,-117.25
3002,61.75,-117.25
3003,62.25,-117.25
3004,62.75,-117.25
3005,63.25,-117.25
3006,63.75,-117.25
3007,64.25,-117.25
3008,64.75,-117.25
3009,65.25,-117.25
3010,65.75,-117.25
3011,66.25,-117.25
3012,66.75,-117.25
3013,67.25,-117.25
3014,67.75,-117.25
3015,68.25,-117.25
3016,68.75,-117.25
3017,70.75,-117.25
3018,71.25,-117.25
3019,71.75,-117.25
3020,72.25,-117.25
3021,73.25,-117.25
3022,73.75,-117.25
3023,76.75,-117.25
3024,77.25,-117.25
3025,32.25,-116.75
3026,32.75,-116.75
3027,33.25,-116.75
3028,33.75,-116.75
3029,34.25,-116.75
3030,34.75,-116.75
3031,35.25,-116.75
3032,35.75,-116.75
3033,36.25,-116.75
3034,36.75,-116.75
3035,37.25,-116.75
3036,37.75,-116.75
3037,38.25,-116.75
3038,38.75,-116.75
3039,39.25,-116.75
3040,39.75,-116.75
3041,40.25,-116.75
3042,40.75,-116.75
3043,41.25,-116.75
3044,41.75,-116.75
3045,42.25,-116.75
3046,42.75,-116.75
3047,43.25,-116.75
3048,43.75,-116.75
3049,44.25,-116.75
3050,44.75,-116.75
3051,45.25,-116.75
3052,45.75,-116.75
3053,46.25,-116.75
3054,46.75,-116.75
3055,47.25,-116.75
3056,47.75,-116.75
3057,48.25,-116.75
3058,48.75,-116.75
3059,49.25,-116.75
3060,49.75,-116.75
3061,50.25,-116.75
3062,50.75,-116.75
3063,51.25,-116.75
3064,51.75,-116.75
3065,52.25,-116.75
3066,52.75,-116.75
3067,53.25,-116.75
3068,53.75,-116.75
3069,54.25,-116.75
3070,54.75,-116.75
3071,55.25,-116.75
3072,55.75,-116.75
3073,56.25,-116.75
3074,56.75,-116.75
3075,57.25,-116.75
3076,57.75,-116.75
3077,58.25,-116.75
3078,58.75,-116.75
3079,59.25,-116.75
3080,59.75,-116.75
3081,60.25,-116.75
3082,60.75,-116.75
3083,61.25,-116.75
3084,61.75,-116.75
3085,62.25,-116.75
3086,62.75,-116.75
3087,63.25,-116.75
3088,63.75,-116.75
3089,64.25,-116.75
3090,64.75,-116.75
3091,65.25,-116.75
3092,65.75,-116.75
3093,66.25,-116.75
3094,66.75,-116.75
3095,67.25,-116.75
3096,67.75,-116.75
3097,68.25,-116.75
3098,68.75,-116.75
3099,70.75,-116.75
3100,71.25,-116.75
3101,71.75,-116.75
3102,72.25,-116.75
3103,72.75,-116.75
3104,73.25,-116.75
3105,73.75,-116.75
3106,75.25,-116.75
3107,76.75,-116.75
3108,77.25,-116.75
3109,31.25,-116.25
3110,31.75,-116.25
3111,32.25,-116.25
3112,32.75,-116.25
3113,33.25,-116.25
3114,33.75,-116.25
3115,34.25,-116.25
3116,34.75,-116.25
3117,35.25,-116.25
3118,35.75,-116.25
3119,36.25,-116.25
3120,36.75,-116.25
3121,37.25,-116.25
3122,37.75,-116.25
3123,38.25,-116.25
3124,38.75,-116.25
3125,39.25,-116.25
3126,39.75,-116.25
3127,40.25,-116.25
3128,40.75,-116.25
3129,41.25,-116.25
3130,41.75,-116.25
3131,42.25,-116.25
3132,42.75,-116.25
3133,43.25,-116.25
3134,43.75,-116.25
3135,44.25,-116.25
3136,44.75,-116.25
3137,45.25,-116.25
3138,45.75,-116.25
3139,46.25,-116.25
3140,46.75,-116.25
3141,47.25,-116.25
3142,47.75,-116.25
3143,48.25,-116.25
3144,48.75,-116.25
3145,49.25,-116.25
3146,49.75,-116.25
3147,50.25,-116.25
3148,50.75,-116.25
3149,51.25,-116.25
3150,51.75,-116.25
3151,52.25,-116.25
3152,52.75,-116.25
3153,53.25,-116.25
3154,53.75,-116.25
3155,54.25,-116.25
3156,54.75,-116.25
3157,55.25,-116.25
3158,55.75,-116.25
3159,56.25,-116.25
3160,56.75,-116.25
3161,57.25,-116.25
3162,57.75,-116.25
3163,58.25,-116.25
3164,58.75,-116.25
3165,59.25,-116.25
3166,59.75,-116.25
3167,60.25,-116.25
3168,60.75,-116.25
3169,61.75,-116.25
3170,62.25,-116.25
3171,62.75,-116.25
3172,63.25,-116.25
3173,63.75,-116.25
3174,64.25,-116.25
3175,64.75,-116.25
3176,65.25,-116.25
3177,65.75,-116.25
3178,66.25,-116.25
3179,66.75,-116.25
3180,67.25,-116.25
3181,67.75,-116.25
3182,68.25,-116.25
3183,68.75,-116.25
3184,69.75,-116.25
3185,70.75,-116.25
3186,71.25,-116.25
3187,71.75,-116.25
3188,72.25,-116.25
3189,72.75,-116.25
3190,73.75,-116.25
3191,75.25,-116.25
3192,75.75,-116.25
3193,77.25,-116.25
3194,30.25,-115.75
3195,30.75,-115.75
3196,31.25,-115.75
3197,31.75,-115.75
3198,32.25,-115.75
3199,32.75,-115.75
3200,33.25,-115.75
3201,33.75,-115.75
3202,34.25,-115.75
3203,34.75,-115.75
3204,35.25,-115.75
3205,35.75,-115.75
3206,36.25,-115.75
3207,36.75,-115.75
3208,37.25,-115.75
3209,37.75,-115.75
3210,38.25,-115.75
3211,38.75,-115.75
3212,39.25,-115.75
3213,39.75,-115.75
3214,40.25,-115.75
3215,40.75,-115.75
3216,41.25,-115.75
3217,41.75,-115.75
3218,42.25,-115.75
3219,42.75,-115.75
3220,43.25,-115.75
3221,43.75,-115.75
3222,44.25,-115.75
3223,44.75,-115.75
3224,45.25,-115.75
3225,45.75,-115.75
3226,46.25,-115.75
3227,46.75,-115.75
3228,47.25,-115.75
3229,47.75,-115.75
3230,48.25,-115.75
3231,48.75,-115.75
3232,49.25,-115.75
3233,49.75,-115.75
3234,50.25,-115.75
3235,50.75,-115.75
3236,51.25,-115.75
3237,51.75,-115.75
3238,52.25,-115.75
3239,52.75,-115.75
3240,53.25,-115.75
3241,53.75,-115.75
3242,54.25,-115.75
3243,54.75,-115.75
3244,55.25,-115.75
3245,55.75,-115.75
3246,56.25,-115.75
3247,56.75,-115.75
3248,57.25,-115.75
3249,57.75,-115.75
3250,58.25,-115.75
3251,58.75,-115.75
3252,59.25,-115.75
3253,59.75,-115.75
3254,60.25,-115.75
3255,60.75,-115.75
3256,61.75,-115.75
3257,62.25,-115.75
3258,62.75,-115.75
3259,63.25,-115.75
3260,63.75,-115.75
3261,64.25,-115.75
3262,64.75,-115.75
3263,65.25,-115.75
3264,65.75,-115.75
3265,66.25,-115.75
3266,66.75,-115.75
3267,67.25,-115.75
3268,67.75,-115.75
3269,68.25,-115.75
3270,68.75,-115.75
3271,69.75,-115.75
3272,70.75,-115.75
3273,71.25,-115.75
3274,71.75,-115.75
3275,72.25,-115.75
3276,72.75,-115.75
3277,73.25,-115.75
3278,73.75,-115.75
3279,75.25,-115.75
3280,75.75,-115.75
3281,76.25,-115.75
3282,29.75,-115.25
3283,30.25,-115.25
3284,30.75,-115.25
3285,31.25,-115.25
3286,31.75,-115.25
3287,32.25,-115.25
3288,32.75,-115.25
3289,33.25,-115.25
3290,33.75,-115.25
3291,34.25,-115.25
3292,34.75,-115.25
3293,35.25,-115.25
3294,35.75,-115.25
3295,36.25,-115.25
3296,36.75,-115.25
3297,37.25,-115.25
3298,37.75,-115.25
3299,38.25,-115.25
3300,38.75,-115.25
3301,39.25,-115.25
3302,39.75,-115.25
3303,40.25,-115.25
3304,40.75,-115.25
3305,41.25,-115.25
3306,41.75,-115.25
3307,42.25,-115.25
3308,42.75,-115.25
3309,43.25,-115.25
3310,43.75,-115.25
3311,44.25,-115.25
3312,44.75,-115.25
3313,45.25,-115.25
3314,45.75,-115.25
3315,46.25,-115.25
3316,46.75,-115.25
3317,47.25,-115.25
3318,47.75,-115.25
3319,48.25,-115.25
3320,48.75,-115.25
3321,49.25,-115.25
3322,49.75,-115.25
3323,50.25,-115.25
3324,50.75,-115.25
3325,51.25,-115.25
3326,51.75,-115.25
3327,52.25,-115.25
3328,52.75,-115.25
3329,53.25,-115.25
3330,53.75,-115.25
3331,54.25,-115.25
3332,54.75,-115.25
3333,55.25,-115.25
3334,55.75,-115.25
3335,56.25,-115.25
3336,56.75,-115.25
3337,57.25,-115.25
3338,57.75,-115.25
3339,58.25,-115.25
3340,58.75,-115.25
3341,59.25,-115.25
3342,59.75,-115.25
3343,60.25,-115.25
3344,60.75,-115.25
3345,62.25,-115.25
3346,62.75,-115.25
3347,63.25,-115.25
3348,63.75,-115.25
3349,64.25,-115.25
3350,64.75,-115.25
3351,65.25,-115.25
3352,65.75,-115.25
3353,66.25,-115.25
3354,66.75,-115.25
3355,67.25,-115.25
3356,67.75,-115.25
3357,68.25,-115.25
3358,68.75,-115.25
3359,69.75,-115.25
3360,70.75,-115.25
3361,71.25,-115.25
3362,71.75,-115.25
3363,72.25,-115.25
3364,72.75,-115.25
3365,73.25,-115.25
3366,75.25,-115.25
3367,75.75,-115.25
3368,76.25,-115.25
3369,29.25,-114.75
3370,29.75,-114.75
3371,30.25,-114.75
3372,30.75,-114.75
3373,31.75,-114.75
3374,32.25,-114.75
3375,32.75,-114.75
3376,33.25,-114.75
3377,33.75,-114.75
3378,34.25,-114.75
3379,34.75,-114.75
3380,35.25,-114.75
3381,35.75,-114.75
3382,36.25,-114.75
3383,36.75,-114.75
3384,37.25,-114.75
3385,37.75,-114.75
3386,38.25,-114.75
3387,38.75,-114.75
3388,39.25,-114.75
3389,39.75,-114.75
3390,40.25,-114.75
3391,40.75,-114.75
3392,41.25,-114.75
3393,41.75,-114.75
3394,42.25,-114.75
3395,42.75,-114.75
3396,43.25,-114.75
3397,43.75,-114.75
3398,44.25,-114.75
3399,44.75,-114.75
3400,45.25,-114.75
3401,45.75,-114.75
3402,46.25,-114.75
3403,46.75,-114.75
3404,47.25,-114.75
3405,47.75,-114.75
3406,48.25,-114.75
3407,48.75,-114.75
3408,49.25,-114.75
3409,49.75,-114.75
3410,50.25,-114.75
3411,50.75,-114.75
3412,51.25,-114.75
3413,51.75,-114.75
3414,52.25,-114.75
3415,52.75,-114.75
3416,53.25,-114.75
3417,53.75,-114.75
3418,54.25,-114.75
3419,54.75,-114.75
3420,55.25,-114.75
3421,55.75,-114.75
3422,56.25,-114.75
3423,56.75,-114.75
3424,57.25,-114.75
3425,57.75,-114.75
3426,58.25,-114.75
3427,58.75,-114.75
3428,59.25,-114.75
3429,59.75,-114.75
3430,60.25,-114.75
3431,60.75,-114.75
3432,62.25,-114.75
3433,62.75,-114.75
3434,63.25,-114.75
3435,63.75,-114.75
3436,64.25,-114.75
3437,64.75,-114.75
3438,65.25,-114.75
3439,65.75,-114.75
3440,66.25,-114.75
3441,66.75,-114.75
3442,67.25,-114.75
3443,67.75,-114.75
3444,68.25,-114.75
3445,68.75,-114.75
3446,69.75,-114.75
3447,70.75,-114.75
3448,71.25,-114.75
3449,71.75,-114.75
3450,72.25,-114.75
3451,72.75,-114.75
3452,73.25,-114.75
3453,75.25,-114.75
3454,75.75,-114.75
3455,76.25,-114.75
3456,27.25,-114.25
3457,27.75,-114.25
3458,28.75,-114.25
3459,29.25,-114.25
3460,31.75,-114.25
3461,32.25,-114.25
3462,32.75,-114.25
3463,33.25,-114.25
3464,33.75,-114.25
3465,34.25,-114.25
3466,34.75,-114.25
3467,35.25,-114.25
3468,35.75,-114.25
3469,36.25,-114.25
3470,36.75,-114.25
3471,37.25,-114.25
3472,37.75,-114.25
3473,38.25,-114.25
3474,38.75,-114.25
3475,39.25,-114.25
3476,39.75,-114.25
3477,40.25,-114.25
3478,40.75,-114.25
3479,41.25,-114.25
3480,41.75,-114.25
3481,42.25,-114.25
3482,42.75,-114.25
3483,43.25,-114.25
3484,43.75,-114.25
3485,44.25,-114.25
3486,44.75,-114.25
3487,45.25,-114.25
3488,45.75,-114.25
3489,46.25,-114.25
3490,46.75,-114.25
3491,47.25,-114.25
3492,47.75,-114.25
3493,48.25,-114.25
3494,48.75,-114.25
3495,49.25,-114.25
3496,49.75,-114.25
3497,50.25,-114.25
3498,50.75,-114.25
3499,51.25,-114.25
3500,51.75,-114.25
3501,52.25,-114.25
3502,52.75,-114.25
3503,53.25,-114.25
3504,53.75,-114.25
3505,54.25,-114.25
3506,54.75,-114.25
3507,55.25,-114.25
3508,55.75,-114.25
3509,56.25,-114.25
3510,56.75,-114.25
3511,57.25,-114.25
3512,57.75,-114.25
3513,58.25,-114.25
3514,58.75,-114.25
3515,59.25,-114.25
3516,59.75,-114.25
3517,60.25,-114.25
3518,60.75,-114.25
3519,62.75,-114.25
3520,63.25,-114.25
3521,63.75,-114.25
3522,64.25,-114.25
3523,64.75,-114.25
3524,65.25,-114.25
3525,65.75,-114.25
3526,66.25,-114.25
3527,66.75,-114.25
3528,67.25,-114.25
3529,68.25,-114.25
3530,69.75,-114.25
3531,70.75,-114.25
3532,71.25,-114.25
3533,71.75,-114.25
3534,72.25,-114.25
3535,72.75,-114.25
3536,73.25,-114.25
3537,75.25,-114.25
3538,75.75,-114.25
3539,76.25,-114.25
3540,27.25,-113.75
3541,27.75,-113.75
3542,28.25,-113.75
3543,28.75,-113.75
3544,29.25,-113.75
3545,31.75,-113.75
3546,32.25,-113.75
3547,32.75,-113.75
3548,33.25,-113.75
3549,33.75,-113.75
3550,34.25,-113.75
3551,34.75,-113.75
3552,35.25,-113.75
3553,35.75,-113.75
3554,36.25,-113.75
3555,36.75,-113.75
3556,37.25,-113.75
3557,37.75,-113.75
3558,38.25,-113.75
3559,38.75,-113.75
3560,39.25,-113.75
3561,39.75,-113.75
3562,40.25,-113.75
3563,40.75,-113.75
3564,41.25,-113.75
3565,41.75,-113.75
3566,42.25,-113.75
3567,42.75,-113.75
3568,43.25,-113.75
3569,43.75,-113.75
3570,44.25,-113.75
3571,44.75,-113.75
3572,45.25,-113.75
3573,45.75,-113.75
3574,46.25,-113.75
3575,46.75,-113.75
3576,47.25,-113.75
3577,47.75,-113.75
3578,48.25,-113.75
3579,48.75,-113.75
3580,49.25,-113.75
3581,49.75,-113.75
3582,50.25,-113.75
3583,50.75,-113.75
3584,51.25,-113.75
3585,51.75,-113.75
3586,52.25,-113.75
3587,52.75,-113.75
3588,53.25,-113.75
3589,53.75,-113.75
3590,54.25,-113.75
3591,54.75,-113.75
3592,55.25,-113.75
3593,55.75,-113.75
3594,56.25,-113.75
3595,56.75,-113.75
3596,57.25,-113.75
3597,57.75,-113.75
3598,58.25,-113.75
3599,58.75,-113.75
3600,59.25,-113.75
3601,59.75,-113.75
3602,60.25,-113.75
3603,60.75,-113.75
3604,62.25,-113.75
3605,62.75,-113.75
3606,63.25,-113.75
3607,63.75,-113.75
3608,64.25,-113.75
3609,64.75,-113.75
3610,65.25,-113.75
3611,65.75,-113.75
3612,66.25,-113.75
3613,66.75,-113.75
3614,67.25,-113.75
