ID,LATITUDE,LONGITUDE
2568,68.75,22.25
2569,69.25,22.25
2570,69.75,22.25
2571,29.75,22.75
2572,30.25,22.75
2573,30.75,22.75
2574,31.25,22.75
2575,31.75,22.75
2576,32.25,22.75
2577,32.75,22.75
2578,36.75,22.75
2579,37.25,22.75
2580,37.75,22.75
2581,38.25,22.75
2582,38.75,22.75
2583,39.25,22.75
2584,39.75,22.75
2585,40.75,22.75
2586,41.25,22.75
2587,41.75,22.75
2588,42.25,22.75
2589,42.75,22.75
2590,43.25,22.75
2591,43.75,22.75
2592,44.25,22.75
2593,44.75,22.75
2594,45.25,22.75
2595,45.75,22.75
2596,46.25,22.75
2597,46.75,22.75
2598,47.25,22.75
2599,47.75,22.75
2600,48.25,22.75
2601,48.75,22.75
2602,49.25,22.75
2603,49.75,22.75
2604,50.25,22.75
2605,50.75,22.75
2606,51.25,22.75
2607,51.75,22.75
2608,52.25,22.75
2609,52.75,22.75
2610,53.25,22.75
2611,53.75,22.75
2612,54.25,22.75
2613,54.75,22.75
2614,55.25,22.75
2615,55.75,22.75
2616,56.25,22.75
2617,56.75,22.75
2618,57.25,22.75
2619,58.75,22.75
2620,60.25,22.75
2621,60.75,22.75
2622,61.25,22.75
2623,61.75,22.75
2624,62.25,22.75
2625,62.75,22.75
2626,63.25,22.75
2627,66.25,22.75
2628,66.75,22.75
2629,67.25,22.75
2630,67.75,22.75
2631,68.25,22.75
2632,68.75,22.75
2633,69.25,22.75
2634,69.75,22.75
2635,70.25,22.75
2636,30.25,23.25
2637,30.75,23.25
2638,31.25,23.25
2639,31.75,23.25
2640,32.25,23.25
2641,37.75,23.25
2642,38.75,23.25
2643,41.25,23.25
2644,41.75,23.25
2645,42.25,23.25
2646,42.75,23.25
2647,43.25,23.25
2648,43.75,23.25
2649,44.25,23.25
2650,44.75,23.25
2651,45.25,23.25
2652,45.75,23.25
2653,46.25,23.25
2654,46.75,23.25
2655,47.25,23.25
2656,47.75,23.25
2657,48.25,23.25
2658,48.75,23.25
2659,49.25,23.25
2660,49.75,23.25
2661,50.25,23.25
2662,50.75,23.25
2663,51.25,23.25
2664,51.75,23.25
2665,52.25,23.25
2666,52.75,23.25
2667,53.25,23.25
2668,53.75,23.25
2669,54.25,23.25
2670,54.75,23.25
2671,55.25,23.25
2672,55.75,23.25
2673,56.25,23.25
2674,56.75,23.25
2675,57.25,23.25
2676,60.25,23.25
2677,60.75,23.25
2678,61.25,23.25
2679,61.75,23.25
2680,62.25,23.25
2681,62.75,23.25
2682,63.25,23.25
2683,63.75,23.25
2684,66.25,23.25
2685,66.75,23.25
2686,67.25,23.25
2687,67.75,23.25
2688,68.25,23.25
2689,68.75,23.25
2690,69.25,23.25
2691,69.75,23.25
2692,70.25,23.25
2693,30.25,23.75
2694,30.75,23.75
2695,31.25,23.75
2696,31.75,23.75
2697,38.25,23.75
2698,40.25,23.75
2699,40.75,23.75
2700,41.25,23.75
2701,41.75,23.75
2702,42.25,23.75
2703,42.75,23.75
2704,43.25,23.75
2705,43.75,23.75
2706,44.25,23.75
2707,44.75,23.75
2708,45.25,23.75
2709,45.75,23.75
2710,46.25,23.75
2711,46.75,23.75
2712,47.25,23.75
2713,47.75,23.75
2714,48.25,23.75
2715,48.75,23.75
2716,49.25,23.75
2717,49.75,23.75
2718,50.25,23.75
2719,50.75,23.75
2720,51.25,23.75
2721,51.75,23.75
2722,52.25,23.75
2723,52.75,23.75
2724,53.25,23.75
2725,53.75,23.75
2726,54.25,23.75
2727,54.75,23.75
2728,55.25,23.75
2729,55.75,23.75
2730,56.25,23.75
2731,56.75,23.75
2732,58.75,23.75
2733,60.25,23.75
2734,60.75,23.75
2735,61.25,23.75
2736,61.75,23.75
2737,62.25,23.75
2738,62.75,23.75
2739,63.25,23.75
2740,63.75,23.75
2741,66.25,23.75
2742,66.75,23.75
2743,67.25,23.75
2744,67.75,23.75
2745,68.25,23.75
2746,68.75,23.75
2747,69.25,23.75
2748,69.75,23.75
2749,70.75,23.75
2750,30.75,24.25
2751,31.25,24.25
2752,31.75,24.25
2753,38.25,24.25
2754,41.25,24.25
2755,41.75,24.25
2756,42.25,24.25
2757,42.75,24.25
2758,43.25,24.25
2759,43.75,24.25
2760,44.25,24.25
2761,44.75,24.25
2762,45.25,24.25
2763,45.75,24.25
2764,46.25,24.25
2765,46.75,24.25
2766,47.25,24.25
2767,47.75,24.25
2768,48.25,24.25
2769,48.75,24.25
2770,49.25,24.25
2771,49.75,24.25
2772,50.25,24.25
2773,50.75,24.25
2774,51.25,24.25
2775,51.75,24.25
2776,52.25,24.25
2777,52.75,24.25
2778,53.25,24.25
2779,53.75,24.25
2780,54.25,24.25
2781,54.75,24.25
2782,55.25,24.25
2783,55.75,24.25
2784,56.25,24.25
2785,56.75,24.25
2786,58.75,24.25
2787,59.25,24.25
2788,60.25,24.25
2789,60.75,24.25
2790,61.25,24.25
2791,62.25,24.25
2792,62.75,24.25
2793,63.25,24.25
2794,63.75,24.25
2795,64.25,24.25
2796,66.25,24.25
2797,66.75,24.25
2798,67.25,24.25
2799,67.75,24.25
2800,68.25,24.25
2801,68.75,24.25
2802,69.25,24.25
2803,69.75,24.25
2804,70.25,24.25
2805,30.75,24.75
2806,31.25,24.75
2807,31.75,24.75
2808,41.25,24.75
2809,41.75,24.75
2810,42.25,24.75
2811,42.75,24.75
2812,43.25,24.75
2813,43.75,24.75
2814,44.25,24.75
2815,44.75,24.75
2816,45.25,24.75
2817,45.75,24.75
2818,46.25,24.75
2819,46.75,24.75
2820,47.25,24.75
2821,47.75,24.75
2822,48.25,24.75
2823,48.75,24.75
2824,49.25,24.75
2825,49.75,24.75
2826,50.25,24.75
2827,50.75,24.75
2828,51.25,24.75
2829,51.75,24.75
2830,52.25,24.75
2831,52.75,24.75
2832,53.25,24.75
2833,53.75,24.75
2834,54.25,24.75
2835,54.75,24.75
2836,55.25,24.75
2837,55.75,24.75
2838,56.25,24.75
2839,56.75,24.75
2840,57.25,24.75
2841,57.75,24.75
2842,58.75,24.75
2843,59.25,24.75
2844,60.25,24.75
2845,60.75,24.75
2846,61.25,24.75
2847,62.25,24.75
2848,62.75,24.75
2849,63.25,24.75
2850,63.75,24.75
2851,64.25,24.75
2852,64.75,24.75
2853,66.25,24.75
2854,66.75,24.75
2855,67.25,24.75
2856,67.75,24.75
2857,68.25,24.75
2858,68.75,24.75
2859,69.25,24.75
2860,69.75,24.75
2861,70.25,24.75
2862,70.75,24.75
2863,30.25,25.25
2864,30.75,25.25
2865,31.25,25.25
2866,35.25,25.25
2867,41.25,25.25
2868,41.75,25.25
2869,42.25,25.25
2870,42.75,25.25
2871,43.25,25.25
2872,43.75,25.25
2873,44.25,25.25
2874,44.75,25.25
2875,45.25,25.25
2876,45.75,25.25
2877,46.25,25.25
2878,46.75,25.25
2879,47.25,25.25
2880,47.75,25.25
2881,48.25,25.25
2882,48.75,25.25
2883,49.25,25.25
2884,49.75,25.25
2885,50.25,25.25
2886,50.75,25.25
2887,51.25,25.25
2888,51.75,25.25
2889,52.25,25.25
2890,52.75,25.25
2891,53.25,25.25
2892,53.75,25.25
2893,54.25,25.25
2894,54.75,25.25
2895,55.25,25.25
2896,55.75,25.25
2897,56.25,25.25
2898,56.75,25.25
2899,57.25,25.25
2900,57.75,25.25
2901,58.25,25.25
2902,58.75,25.25
2903,59.25,25.25
2904,60.75,25.25
2905,61.25,25.25
2906,61.75,25.25
2907,62.25,25.25
2908,62.75,25.25
2909,63.25,25.25
2910,64.25,25.25
2911,64.75,25.25
2912,66.25,25.25
2913,66.75,25.25
2914,67.25,25.25
2915,67.75,25.25
2916,68.25,25.25
2917,68.75,25.25
2918,69.25,25.25
2919,69.75,25.25
2920,70.25,25.25
2921,70.75,25.25
2922,30.25,25.75
2923,30.75,25.75
2924,31.25,25.75
2925,35.25,25.75
2926,41.25,25.75
2927,41.75,25.75
2928,42.25,25.75
2929,42.75,25.75
2930,43.25,25.75
2931,43.75,25.75
2932,44.25,25.75
2933,44.75,25.75
2934,45.25,25.75
2935,45.75,25.75
2936,46.25,25.75
2937,46.75,25.75
2938,47.25,25.75
2939,47.75,25.75
2940,48.25,25.75
2941,48.75,25.75
2942,49.25,25.75
2943,49.75,25.75
2944,50.25,25.75
2945,50.75,25.75
2946,51.25,25.75
2947,51.75,25.75
2948,52.25,25.75
2949,52.75,25.75
2950,53.25,25.75
2951,53.75,25.75
2952,54.25,25.75
2953,54.75,25.75
2954,55.25,25.75
2955,55.75,25.75
2956,56.25,25.75
2957,56.75,25.75
2958,57.25,25.75
2959,57.75,25.75
2960,58.25,25.75
2961,58.75,25.75
2962,59.25,25.75
2963,60.75,25.75
2964,61.25,25.75
2965,62.25,25.75
2966,62.75,25.75
2967,63.25,25.75
2968,63.75,25.75
2969,64.25,25.75
2970,64.75,25.75
2971,65.75,25.75
2972,66.25,25.75
2973,66.75,25.75
2974,67.25,25.75
2975,67.75,25.75
2976,68.25,25.75
2977,68.75,25.75
2978,69.25,25.75
2979,69.75,25.75
2980,70.25,25.75
2981,30.25,26.25
2982,30.75,26.25
2983,31.25,26.25
2984,41.25,26.25
2985,41.75,26.25
2986,42.25,26.25
2987,42.75,26.25
2988,43.25,26.25
2989,43.75,26.25
2990,44.25,26.25
2991,44.75,26.25
2992,45.25,26.25
2993,45.75,26.25
2994,46.25,26.25
2995,46.75,26.25
2996,47.25,26.25
2997,47.75,26.25
2998,48.25,26.25
2999,48.75,26.25
3000,49.25,26.25
3001,49.75,26.25
3002,50.25,26.25
3003,50.75,26.25
3004,51.25,26.25
3005,51.75,26.25
3006,52.25,26.25
3007,52.75,26.25
3008,53.25,26.25
3009,53.75,26.25
3010,54.25,26.25
3011,54.75,26.25
3012,55.25,26.25
3013,55.75,26.25
3014,56.25,26.25
3015,56.75,26.25
3016,57.25,26.25
3017,57.75,26.25
3018,58.25,26.25
3019,58.75,26.25
3020,59.25,26.25
3021,60.75,26.25
3022,61.25,26.25
3023,61.75,26.25
3024,62.25,26.25
3025,62.75,26.25
3026,63.75,26.25
3027,64.25,26.25
3028,64.75,26.25
3029,65.25,26.25
3030,65.75,26.25
3031,66.25,26.25
3032,66.75,26.25
3033,67.25,26.25
3034,67.75,26.25
3035,68.25,26.25
3036,68.75,26.25
3037,69.25,26.25
3038,69.75,26.25
3039,70.25,26.25
3040,70.75,26.25
3041,30.25,26.75
3042,30.75,26.75
3043,31.25,26.75
3044,39.25,26.75
3045,39.75,26.75
3046,40.25,26.75
3047,41.25,26.75
3048,41.75,26.75
3049,42.25,26.75
3050,42.75,26.75
3051,43.25,26.75
3052,43.75,26.75
3053,44.75,26.75
3054,45.25,26.75
3055,45.75,26.75
3056,46.25,26.75
3057,46.75,26.75
3058,47.25,26.75
3059,47.75,26.75
3060,48.25,26.75
3061,48.75,26.75
3062,49.25,26.75
3063,49.75,26.75
3064,50.25,26.75
3065,50.75,26.75
3066,51.25,26.75
3067,51.75,26.75
3068,52.25,26.75
3069,52.75,26.75
3070,53.25,26.75
3071,53.75,26.75
3072,54.25,26.75
3073,54.75,26.75
3074,55.25,26.75
3075,55.75,26.75
3076,56.25,26.75
3077,56.75,26.75
3078,57.25,26.75
3079,57.75,26.75
3080,58.25,26.75
3081,58.75,26.75
3082,59.25,26.75
3083,60.75,26.75
3084,61.75,26.75
3085,62.25,26.75
3086,62.75,26.75
3087,63.25,26.75
3088,63.75,26.75
3089,64.25,26.75
3090,64.75,26.75
3091,65.25,26.75
3092,65.75,26.75
3093,66.25,26.75
3094,66.75,26.75
3095,67.25,26.75
3096,67.75,26.75
3097,68.25,26.75
3098,68.75,26.75
3099,69.25,26.75
3100,69.75,26.75
3101,70.25,26.75
3102,70.75,26.75
3103,30.25,27.25
3104,30.75,27.25
3105,31.25,27.25
3106,38.25,27.25
3107,38.75,27.25
3108,39.25,27.25
3109,40.25,27.25
3110,40.75,27.25
3111,41.25,27.25
3112,41.75,27.25
3113,42.25,27.25
3114,42.75,27.25
3115,43.25,27.25
3116,43.75,27.25
3117,44.25,27.25
3118,44.75,27.25
3119,45.25,27.25
3120,45.75,27.25
3121,46.25,27.25
3122,46.75,27.25
3123,47.25,27.25
3124,47.75,27.25
3125,48.25,27.25
3126,48.75,27.25
3127,49.25,27.25
3128,49.75,27.25
3129,50.25,27.25
3130,50.75,27.25
3131,51.25,27.25
3132,51.75,27.25
3133,52.25,27.25
3134,52.75,27.25
3135,53.25,27.25
3136,53.75,27.25
3137,54.25,27.25
3138,54.75,27.25
3139,55.25,27.25
3140,55.75,27.25
3141,56.25,27.25
3142,56.75,27.25
3143,57.25,27.25
3144,57.75,27.25
3145,58.25,27.25
3146,59.25,27.25
3147,60.75,27.25
3148,61.25,27.25
3149,61.75,27.25
3150,62.25,27.25
3151,62.75,27.25
3152,63.25,27.25
3153,63.75,27.25
3154,64.25,27.25
3155,65.25,27.25
3156,65.75,27.25
3157,66.25,27.25
3158,66.75,27.25
3159,67.25,27.25
3160,67.75,27.25
3161,68.25,27.25
3162,68.75,27.25
3163,69.25,27.25
3164,69.75,27.25
3165,70.25,27.25
3166,30.25,27.75
3167,30.75,27.75
3168,37.25,27.75
3169,37.75,27.75
3170,38.25,27.75
3171,38.75,27.75
3172,39.25,27.75
3173,39.75,27.75
3174,40.25,27.75
3175,41.25,27.75
3176,41.75,27.75
3177,42.25,27.75
3178,42.75,27.75
3179,43.25,27.75
3180,43.75,27.75
3181,44.25,27.75
3182,44.75,27.75
3183,45.25,27.75
3184,45.75,27.75
3185,46.25,27.75
3186,46.75,27.75
3187,47.25,27.75
3188,47.75,27.75
3189,48.25,27.75
3190,48.75,27.75
3191,49.25,27.75
3192,49.75,27.75
3193,50.25,27.75
3194,50.75,27.75
3195,51.25,27.75
3196,51.75,27.75
3197,52.25,27.75
3198,52.75,27.75
3199,53.25,27.75
3200,53.75,27.75
3201,54.25,27.75
3202,54.75,27.75
3203,55.25,27.75
3204,55.75,27.75
3205,56.25,27.75
3206,56.75,27.75
3207,57.25,27.75
3208,57.75,27.75
3209,58.25,27.75
3210,59.25,27.75
3211,60.75,27.75
3212,61.25,27.75
3213,61.75,27.75
3214,62.25,27.75
3215,63.75,27.75
3216,64.25,27.75
3217,64.75,27.75
3218,65.25,27.75
3219,65.75,27.75
3220,66.25,27.75
3221,67.25,27.75
3222,67.75,27.75
3223,68.25,27.75
3224,68.75,27.75
3225,69.25,27.75
3226,69.75,27.75
3227,70.25,27.75
3228,70.75,27.75
3229,29.75,28.25
3230,30.25,28.25
3231,30.75,28.25
3232,37.25,28.25
3233,37.75,28.25
3234,38.25,28.25
3235,38.75,28.25
3236,39.25,28.25
3237,39.75,28.25
3238,40.25,28.25
3239,41.25,28.25
3240,43.75,28.25
3241,44.25,28.25
3242,44.75,28.25
3243,45.25,28.25
3244,45.75,28.25
3245,46.25,28.25
3246,46.75,28.25
3247,47.25,28.25
3248,47.75,28.25
3249,48.25,28.25
3250,48.75,28.25
3251,49.25,28.25
3252,49.75,28.25
3253,50.25,28.25
3254,50.75,28.25
3255,51.25,28.25
3256,51.75,28.25
3257,52.25,28.25
3258,52.75,28.25
3259,53.25,28.25
3260,53.75,28.25
3261,54.25,28.25
3262,54.75,28.25
3263,55.25,28.25
3264,55.75,28.25
3265,56.25,28.25
3266,56.75,28.25
3267,57.25,28.25
3268,57.75,28.25
3269,59.25,28.25
3270,61.25,28.25
3271,61.75,28.25
3272,62.25,28.25
3273,62.75,28.25
3274,63.25,28.25
3275,64.25,28.25
3276,64.75,28.25
3277,65.25,28.25
3278,65.75,28.25
3279,66.25,28.25
3280,67.25,28.25
3281,67.75,28.25
3282,68.25,28.25
3283,68.75,28.25
3284,69.75,28.25
3285,70.25,28.25
3286,70.75,28.25
3287,29.75,28.75
3288,30.25,28.75
3289,30.75,28.75
3290,37.25,28.75
3291,37.75,28.75
3292,38.25,28.75
3293,38.75,28.75
3294,39.25,28.75
3295,39.75,28.75
3296,40.25,28.75
3297,41.25,28.75
3298,44.75,28.75
3299,45.25,28.75
3300,45.75,28.75
3301,46.25,28.75
3302,46.75,28.75
3303,47.25,28.75
3304,47.75,28.75
3305,48.25,28.75
3306,48.75,28.75
3307,49.25,28.75
3308,49.75,28.75
3309,50.25,28.75
3310,50.75,28.75
3311,51.25,28.75
3312,51.75,28.75
3313,52.25,28.75
3314,52.75,28.75
3315,53.25,28.75
3316,53.75,28.75
3317,54.25,28.75
3318,54.75,28.75
3319,55.25,28.75
3320,55.75,28.75
3321,56.25,28.75
3322,56.75,28.75
3323,57.25,28.75
3324,57.75,28.75
3325,58.25,28.75
3326,58.75,28.75
3327,59.25,28.75
3328,59.75,28.75
3329,61.25,28.75
3330,61.75,28.75
3331,62.25,28.75
3332,62.75,28.75
3333,63.75,28.75
3334,64.75,28.75
3335,65.25,28.75
3336,65.75,28.75
3337,66.25,28.75
3338,66.75,28.75
3339,67.25,28.75
3340,67.75,28.75
3341,68.25,28.75
3342,68.75,28.75
3343,69.25,28.75
3344,69.75,28.75
3345,70.25,28.75
3346,29.25,29.25
3347,29.75,29.25
3348,30.25,29.25
3349,30.75,29.25
3350,37.25,29.25
3351,37.75,29.25
3352,38.25,29.25
3353,38.75,29.25
3354,39.25,29.25
3355,39.75,29.25
3356,40.25,29.25
3357,40.75,29.25
3358,41.25,29.25
3359,45.25,29.25
3360,45.75,29.25
3361,46.25,29.25
3362,46.75,29.25
3363,47.25,29.25
3364,47.75,29.25
3365,48.25,29.25
3366,48.75,29.25
3367,49.25,29.25
3368,49.75,29.25
3369,50.25,29.25
3370,50.75,29.25
3371,51.25,29.25
3372,51.75,29.25
3373,52.25,29.25
3374,52.75,29.25
3375,53.25,29.25
3376,53.75,29.25
3377,54.25,29.25
3378,54.75,29.25
3379,55.25,29.25
3380,55.75,29.25
3381,56.25,29.25
3382,56.75,29.25
3383,57.25,29.25
3384,57.75,29.25
3385,58.25,29.25
3386,58.75,29.25
3387,59.25,29.25
3388,59.75,29.25
3389,60.75,29.25
3390,61.25,29.25
3391,61.75,29.25
3392,62.25,29.25
3393,62.75,29.25
3394,63.25,29.25
3395,63.75,29.25
3396,64.25,29.25
3397,64.75,29.25
3398,65.25,29.25
3399,65.75,29.25
3400,66.25,29.25
3401,66.75,29.25
3402,67.25,29.25
3403,67.75,29.25
3404,68.25,29.25
3405,68.75,29.25
3406,69.25,29.25
3407,69.75,29.25
3408,70.25,29.25
3409,70.75,29.25
3410,29.25,29.75
3411,29.75,29.75
3412,30.25,29.75
3413,30.75,29.75
3414,36.75,29.75
3415,37.25,29.75
3416,37.75,29.75
3417,38.25,29.75
3418,38.75,29.75
3419,39.25,29.75
3420,39.75,29.75
3421,40.25,29.75
3422,40.75,29.75
3423,45.25,29.75
3424,45.75,29.75
3425,46.25,29.75
3426,46.75,29.75
3427,47.25,29.75
3428,47.75,29.75
3429,48.25,29.75
3430,48.75,29.75
3431,49.25,29.75
3432,49.75,29.75
3433,50.25,29.75
3434,50.75,29.75
3435,51.25,29.75
3436,51.75,29.75
3437,52.25,29.75
3438,52.75,29.75
3439,53.25,29.75
3440,53.75,29.75
3441,54.25,29.75
3442,54.75,29.75
3443,55.25,29.75
3444,55.75,29.75
3445,56.25,29.75
3446,56.75,29.75
3447,57.25,29.75
3448,57.75,29.75
3449,58.25,29.75
3450,58.75,29.75
3451,59.25,29.75
3452,59.75,29.75
3453,60.75,29.75
3454,61.25,29.75
3455,61.75,29.75
3456,62.25,29.75
3457,63.25,29.75
3458,63.75,29.75
3459,64.25,29.75
3460,64.75,29.75
3461,65.25,29.75
3462,65.75,29.75
3463,66.25,29.75
3464,66.75,29.75
3465,67.25,29.75
3466,67.75,29.75
3467,68.25,29.75
3468,68.75,29.75
3469,69.25,29.75
3470,69.75,29.75
3471,70.75,29.75
3472,29.75,30.25
3473,30.25,30.25
3474,30.75,30.25
3475,31.25,30.25
3476,36.75,30.25
3477,37.75,30.25
3478,38.25,30.25
3479,38.75,30.25
3480,39.25,30.25
3481,39.75,30.25
3482,40.25,30.25
3483,40.75,30.25
3484,46.25,30.25
3485,46.75,30.25
3486,47.25,30.25
3487,47.75,30.25
3488,48.25,30.25
3489,48.75,30.25
3490,49.25,30.25
3491,49.75,30.25
3492,50.25,30.25
3493,50.75,30.25
3494,51.25,30.25
3495,51.75,30.25
3496,52.25,30.25
3497,52.75,30.25
3498,53.25,30.25
3499,53.75,30.25
3500,54.25,30.25
3501,54.75,30.25
3502,55.25,30.25
3503,55.75,30.25
3504,56.25,30.25
3505,56.75,30.25
3506,57.25,30.25
3507,57.75,30.25
3508,58.25,30.25
3509,58.75,30.25
3510,59.25,30.25
3511,59.75,30.25
3512,60.75,30.25
3513,61.75,30.25
3514,62.75,30.25
3515,63.25,30.25
3516,63.75,30.25
3517,64.25,30.25
3518,64.75,30.25
3519,65.25,30.25
3520,65.75,30.25
3521,66.25,30.25
3522,66.75,30.25
3523,67.25,30.25
3524,67.75,30.25
3525,68.25,30.25
3526,68.75,30.25
3527,69.25,30.25
3528,69.75,30.25
3529,30.75,30.75
3530,31.25,30.75
3531,36.75,30.75
3532,37.25,30.75
3533,37.75,30.75
3534,38.25,30.75
3535,38.75,30.75
3536,39.25,30.75
3537,39.75,30.75
3538,40.25,30.75
3539,40.75,30.75
3540,46.75,30.75
3541,47.25,30.75
3542,47.75,30.75
3543,48.25,30.75
3544,48.75,30.75
3545,49.25,30.75
3546,49.75,30.75
3547,50.25,30.75
3548,50.75,30.75
3549,51.25,30.75
3550,51.75,30.75
3551,52.25,30.75
3552,52.75,30.75
3553,53.25,30.75
3554,53.75,30.75
3555,54.25,30.75
3556,54.75,30.75
3557,55.25,30.75
3558,55.75,30.75
3559,56.25,30.75
3560,56.75,30.75
3561,57.25,30.75
3562,57.75,30.75
3563,58.25,30.75
3564,58.75,30.75
3565,59.25,30.75
3566,59.75,30.75
3567,60.25,30.75
3568,61.75,30.75
3569,62.25,30.75
3570,62.75,30.75
3571,63.25,30.75
3572,63.75,30.75
3573,64.25,30.75
3574,64.75,30.75
3575,65.25,30.75
3576,65.75,30.75
3577,66.25,30.75
3578,66.75,30.75
3579,67.25,30.75
3580,67.75,30.75
3581,68.25,30.75
3582,68.75,30.75
3583,69.25,30.75
3584,69.75,30.75
3585,31.25,31.25
3586,37.25,31.25
3587,37.75,31.25
3588,38.75,31.25
3589,39.25,31.25
3590,39.75,31.25
3591,40.25,31.25
3592,40.75,31.25
3593,47.25,31.25
3594,47.75,31.25
3595,48.25,31.25
3596,48.75,31.25
3597,49.25,31.25
3598,49.75,31.25
3599,50.25,31.25
3600,50.75,31.25
3601,51.25,31.25
3602,51.75,31.25
3603,52.25,31.25
3604,52.75,31.25
3605,53.25,31.25
3606,53.75,31.25
3607,54.25,31.25
3608,54.75,31.25
3609,55.25,31.25
3610,55.75,31.25
3611,56.25,31.25
3612,56.75,31.25
3613,57.25,31.25
3614,57.75,31.25
3615,58.25,31.25
3616,58.75,31.25
3617,59.25,31.25
3618,59.75,31.25
3619,62.25,31.25
3620,62.75,31.25
3621,63.75,31.25
3622,64.25,31.25
3623,64.75,31.25
3624,65.25,31.25
3625,65.75,31.25
3626,66.75,31.25
3627,67.25,31.25
3628,67.75,31.25
3629,68.25,31.25
3630,68.75,31.25
3631,69.25,31.25
3632,69.75,31.25
3633,29.25,31.75
3634,29.75,31.75
3635,31.25,31.75
3636,37.25,31.75
3637,37.75,31.75
3638,38.25,31.75
3639,38.75,31.75
3640,39.25,31.75
3641,39.75,31.75
3642,40.25,31.75
3643,40.75,31.75
3644,41.25,31.75
3645,47.25,31.75
3646,47.75,31.75
3647,48.25,31.75
3648,48.75,31.75
3649,49.25,31.75
3650,49.75,31.75
3651,50.25,31.75
3652,50.75,31.75
3653,51.25,31.75
3654,51.75,31.75
3655,52.25,31.75
3656,52.75,31.75
3657,53.25,31.75
3658,53.75,31.75
3659,54.25,31.75
3660,54.75,31.75
3661,55.25,31.75
3662,55.75,31.75
3663,56.25,31.75
3664,56.75,31.75
3665,57.25,31.75
3666,57.75,31.75
3667,58.25,31.75
3668,58.75,31.75
3669,59.25,31.75
3670,59.75,31.75
3671,62.25,31.75
3672,62.75,31.75
3673,63.25,31.75
3674,63.75,31.75
3675,64.25,31.75
3676,64.75,31.75
3677,65.25,31.75
3678,65.75,31.75
3679,66.25,31.75
3680,66.75,31.75
3681,67.25,31.75
3682,67.75,31.75
3683,68.25,31.75
3684,68.75,31.75
3685,69.25,31.75
3686,69.75,31.75
3687,27.25,32.25
3688,27.75,32.25
3689,28.25,32.25
3690,28.75,32.25
3691,37.25,32.25
3692,37.75,32.25
3693,38.25,32.25
3694,38.75,32.25
3695,39.25,32.25
3696,39.75,32.25
3697,40.25,32.25
3698,40.75,32.25
3699,41.25,32.25
3700,47.75,32.25
3701,48.25,32.25
3702,48.75,32.25
3703,49.25,32.25
3704,50.25,32.25
3705,50.75,32.25
3706,51.25,32.25
3707,51.75,32.25
3708,52.25,32.25
3709,52.75,32.25
3710,53.25,32.25
3711,53.75,32.25
3712,54.25,32.25
3713,54.75,32.25
3714,55.25,32.25
3715,55.75,32.25
3716,56.25,32.25
3717,56.75,32.25
3718,57.25,32.25
3719,57.75,32.25
3720,58.25,32.25
3721,58.75,32.25
3722,59.25,32.25
3723,59.75,32.25
3724,61.75,32.25
3725,62.25,32.25
3726,62.75,32.25
3727,63.25,32.25
3728,63.75,32.25
3729,64.25,32.25
3730,65.25,32.25
3731,65.75,32.25
3732,66.25,32.25
3733,66.75,32.25
3734,67.25,32.25
3735,67.75,32.25
3736,68.25,32.25
3737,68.75,32.25
3738,69.25,32.25
3739,69.75,32.25
3740,27.25,32.75
3741,27.75,32.75
3742,28.25,32.75
3743,30.75,32.75
3744,35.25,32.75
3745,36.75,32.75
3746,37.25,32.75
3747,37.75,32.75
3748,38.25,32.75
3749,38.75,32.75
3750,39.25,32.75
3751,39.75,32.75
3752,40.25,32.75
3753,40.75,32.75
3754,41.25,32.75
3755,41.75,32.75
3756,46.75,32.75
3757,47.25,32.75
3758,47.75,32.75
3759,48.25,32.75
3760,48.75,32.75
3761,49.25,32.75
3762,49.75,32.75
3763,50.25,32.75
3764,50.75,32.75
3765,51.25,32.75
3766,51.75,32.75
3767,52.25,32.75
3768,52.75,32.75
3769,53.25,32.75
3770,53.75,32.75
3771,54.25,32.75
3772,54.75,32.75
3773,55.25,32.75
3774,55.75,32.75
3775,56.25,32.75
3776,56.75,32.75
3777,57.25,32.75
3778,57.75,32.75
3779,58.25,32.75
3780,58.75,32.75
3781,59.25,32.75
3782,59.75,32.75
3783,60.25,32.75
3784,61.75,32.75
3785,62.25,32.75
3786,62.75,32.75
3787,63.75,32.75
3788,64.25,32.75
3789,64.75,32.75
3790,65.25,32.75
3791,66.25,32.75
3792,66.75,32.75
3793,67.25,32.75
3794,67.75,32.75
3795,68.25,32.75
3796,68.75,32.75
3797,69.25,32.75
3798,69.75,32.75
3799,27.25,33.25
3800,29.75,33.25
3801,30.25,33.25
3802,30.75,33.25
3803,35.25,33.25
3804,36.75,33.25
3805,37.25,33.25
3806,37.75,33.25
3807,38.25,33.25
3808,38.75,33.25
3809,39.25,33.25
3810,39.75,33.25
3811,40.25,33.25
3812,40.75,33.25
3813,41.25,33.25
3814,41.75,33.25
3815,45.75,33.25
3816,46.75,33.25
3817,47.25,33.25
3818,47.75,33.25
3819,48.25,33.25
3820,48.75,33.25
3821,49.75,33.25
3822,50.25,33.25
3823,50.75,33.25
3824,51.25,33.25
3825,51.75,33.25
3826,52.25,33.25
3827,52.75,33.25
3828,53.25,33.25
3829,53.75,33.25
3830,54.25,33.25
3831,54.75,33.25
3832,55.25,33.25
3833,55.75,33.25
3834,56.25,33.25
3835,56.75,33.25
3836,57.25,33.25
3837,57.75,33.25
3838,58.25,33.25
